cal_date,ppi_yoy,ppi_mom,ppi_accu,nt_val,town_val,cnt_val,m0,m1,m2,gdp,pi,si,ti,trade_date,ts_code,close,settle,vol,amount,oi
20200522,-3.7,-0.4,-1.7,102.4,102.3,103.0,79700.0,581100.0,2100200.0,456614.4,26053.0,172759.0,257802.4,20200522.0,AL2007.SHF,12790.0,12800.0,123283.0,789303.71,157674.0
20200525,-3.7,-0.4,-1.7,102.4,102.3,103.0,79700.0,581100.0,2100200.0,456614.4,26053.0,172759.0,257802.4,20200525.0,AL2007.SHF,12840.0,12825.0,81336.0,521750.8975,157683.0
20200526,-3.7,-0.4,-1.7,102.4,102.3,103.0,79700.0,581100.0,2100200.0,456614.4,26053.0,172759.0,257802.4,20200526.0,AL2007.SHF,12940.0,12905.0,88337.0,570164.0525,160794.0
20200527,-3.7,-0.4,-1.7,102.4,102.3,103.0,79700.0,581100.0,2100200.0,456614.4,26053.0,172759.0,257802.4,20200527.0,AL2007.SHF,13015.0,12965.0,121209.0,785951.665,157001.0
20200528,-3.7,-0.4,-1.7,102.4,102.3,103.0,79700.0,581100.0,2100200.0,456614.4,26053.0,172759.0,257802.4,20200528.0,AL2007.SHF,13155.0,13105.0,116601.0,764187.6675,160386.0
20200529,-3.7,-0.4,-1.7,102.4,102.3,103.0,79700.0,581100.0,2100200.0,456614.4,26053.0,172759.0,257802.4,20200529.0,AL2007.SHF,13215.0,13155.0,105261.0,692497.6975,151432.0
20200601,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200601.0,AL2007.SHF,13160.0,13165.0,85265.0,561419.815,147941.0
20200602,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200602.0,AL2007.SHF,13025.0,13085.0,87361.0,571664.785,148569.0
20200603,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200603.0,AL2007.SHF,13150.0,13100.0,77940.0,510598.195,143223.0
20200604,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200604.0,AL2007.SHF,13165.0,13170.0,58864.0,387712.03,143555.0
20200605,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200605.0,AL2007.SHF,13180.0,13155.0,75034.0,493542.3,143276.0
20200608,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200608.0,AL2007.SHF,13420.0,13335.0,90180.0,601397.6425,143804.0
20200609,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200609.0,AL2007.SHF,13555.0,13545.0,134031.0,907728.865,144644.0
20200610,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200610.0,AL2007.SHF,13670.0,13620.0,97139.0,661734.64,142093.0
20200611,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200611.0,AL2007.SHF,13535.0,13675.0,138563.0,947593.7425,135790.0
20200612,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200612.0,AL2007.SHF,13625.0,13570.0,102779.0,697515.2025,135669.0
20200615,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200615.0,AL2007.SHF,13605.0,13610.0,115854.0,788552.4475,133233.0
20200616,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200616.0,AL2007.SHF,13875.0,13770.0,116479.0,802119.5025,130751.0
20200617,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200617.0,AL2007.SHF,13840.0,13880.0,120800.0,838408.3675,121571.0
20200618,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200618.0,AL2007.SHF,13745.0,13780.0,95277.0,656587.0025,113686.0
20200619,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200619.0,AL2007.SHF,13795.0,13740.0,77571.0,533040.1975,104717.0
20200622,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200622.0,AL2007.SHF,13865.0,13785.0,82441.0,568236.675,98819.0
20200623,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200623.0,AL2008.SHF,13655.0,13675.0,111267.0,761003.755,154966.0
20200624,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200624.0,AL2008.SHF,13605.0,13625.0,78639.0,535923.64,151068.0
20200629,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200629.0,AL2008.SHF,13775.0,13725.0,82348.0,565268.1925,159874.0
20200630,-3.0,0.4,-1.9,102.5,102.2,103.2,79459.41,604317.97,2134948.66,456614.4,26053.0,172759.0,257802.4,20200630.0,AL2008.SHF,13830.0,13800.0,91061.0,628468.305,165170.0
20200701,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200701.0,AL2008.SHF,14030.0,13935.0,101045.0,704201.7825,168349.0
20200702,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200702.0,AL2008.SHF,13965.0,13980.0,101746.0,711362.3725,165872.0
20200703,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200703.0,AL2008.SHF,14055.0,13995.0,82807.0,579514.485,168189.0
20200706,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200706.0,AL2008.SHF,14125.0,14075.0,102848.0,723978.6025,166738.0
20200707,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200707.0,AL2008.SHF,14060.0,14115.0,111672.0,788294.395,163969.0
20200708,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200708.0,AL2008.SHF,14150.0,14050.0,124209.0,872857.5,164340.0
20200709,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200709.0,AL2008.SHF,14290.0,14215.0,114121.0,811339.6025,162222.0
20200710,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200710.0,AL2008.SHF,14375.0,14330.0,137078.0,982499.2575,164704.0
20200713,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200713.0,AL2008.SHF,14730.0,14650.0,214046.0,1568268.135,148900.0
20200714,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200714.0,AL2008.SHF,14485.0,14580.0,155686.0,1134957.685,142136.0
20200715,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200715.0,AL2008.SHF,14475.0,14485.0,119770.0,867695.0725,137782.0
20200716,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200716.0,AL2008.SHF,13975.0,14195.0,157918.0,1120974.5425,129363.0
20200717,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200717.0,AL2008.SHF,14155.0,14100.0,112473.0,792999.4825,122892.0
20200720,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200720.0,AL2008.SHF,14245.0,14240.0,91159.0,649260.7525,120197.0
20200721,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200721.0,AL2008.SHF,14245.0,14245.0,72396.0,515729.565,117163.0
20200722,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200722.0,AL2008.SHF,14390.0,14390.0,79131.0,569441.8475,113228.0
20200723,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200723.0,AL2008.SHF,14395.0,14365.0,73065.0,524925.65,109583.0
20200724,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200724.0,AL2008.SHF,14405.0,14420.0,85880.0,619365.14,103697.0
20200727,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200727.0,AL2008.SHF,14440.0,14440.0,65477.0,472834.4625,99005.0
20200728,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200728.0,AL2009.SHF,14330.0,14295.0,119313.0,852923.1525,108345.0
20200729,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200729.0,AL2009.SHF,14505.0,14460.0,149383.0,1080259.5075,124087.0
20200730,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200730.0,AL2009.SHF,14720.0,14675.0,184924.0,1356962.9425,133440.0
20200731,-2.4,0.4,-2.0,102.7,102.4,103.7,79867.21,591192.64,2125458.46,722786.4,48122.5,274266.7,400397.1,20200731.0,AL2009.SHF,14685.0,14680.0,165307.0,1213363.965,128926.0
20200803,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200803.0,AL2009.SHF,14600.0,14595.0,126686.0,924528.1775,126062.0
20200804,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200804.0,AL2009.SHF,14695.0,14725.0,118107.0,869754.79,129964.0
20200805,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200805.0,AL2009.SHF,14660.0,14720.0,134734.0,991935.07,134584.0
20200806,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200806.0,AL2009.SHF,14505.0,14545.0,156315.0,1137172.3125,131365.0
20200807,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200807.0,AL2009.SHF,14555.0,14490.0,116414.0,843530.6525,127834.0
20200810,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200810.0,AL2009.SHF,14355.0,14450.0,137858.0,996095.1975,123047.0
20200811,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200811.0,AL2009.SHF,14220.0,14305.0,127438.0,911726.305,122283.0
20200812,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200812.0,AL2009.SHF,14235.0,14245.0,107460.0,765452.4425,118416.0
20200813,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200813.0,AL2009.SHF,14360.0,14360.0,111975.0,804184.82,115366.0
20200814,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200814.0,AL2009.SHF,14405.0,14365.0,98283.0,705986.08,118139.0
20200817,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200817.0,AL2009.SHF,14405.0,14335.0,113964.0,816852.255,113916.0
20200818,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200818.0,AL2009.SHF,14435.0,14425.0,73097.0,527275.515,114645.0
20200819,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200819.0,AL2009.SHF,14635.0,14555.0,104329.0,759349.65,115378.0
20200820,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200820.0,AL2009.SHF,14675.0,14710.0,94753.0,697108.66,113636.0
20200821,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200821.0,AL2009.SHF,14710.0,14820.0,129200.0,957594.56,113300.0
20200824,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200824.0,AL2009.SHF,14755.0,14660.0,92524.0,678290.7625,105445.0
20200825,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200825.0,AL2009.SHF,14590.0,14675.0,64180.0,471052.5925,99467.0
20200826,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200826.0,AL2009.SHF,14765.0,14690.0,65837.0,483703.0775,90642.0
20200827,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200827.0,AL2010.SHF,14555.0,14595.0,89262.0,651590.6475,112796.0
20200828,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200828.0,AL2010.SHF,14605.0,14550.0,102554.0,746303.915,120637.0
20200831,-2.0,0.3,-2.0,102.4,102.1,103.2,80000.0,601300.0,2136800.0,722786.4,48122.5,274266.7,400397.1,20200831.0,AL2010.SHF,14540.0,14595.0,98204.0,716753.74,118362.0
20200901,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200901.0,AL2010.SHF,14555.0,14570.0,84629.0,616572.1225,123446.0
20200902,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200902.0,AL2010.SHF,14505.0,14455.0,136329.0,985397.1625,127034.0
20200903,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200903.0,AL2010.SHF,14310.0,14385.0,124049.0,892271.28,125211.0
20200904,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200904.0,AL2010.SHF,14270.0,14285.0,123074.0,879088.7625,124344.0
20200907,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200907.0,AL2010.SHF,14480.0,14435.0,129081.0,931744.6975,121885.0
20200908,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200908.0,AL2010.SHF,14485.0,14495.0,75818.0,549631.6875,120941.0
20200909,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200909.0,AL2010.SHF,14355.0,14380.0,126649.0,910671.29,121708.0
20200910,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200910.0,AL2010.SHF,14340.0,14370.0,72088.0,518033.8,122757.0
20200911,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200911.0,AL2010.SHF,14235.0,14410.0,155647.0,1121471.225,127452.0
20200914,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200914.0,AL2010.SHF,14515.0,14415.0,144518.0,1041909.225,126473.0
20200915,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200915.0,AL2010.SHF,14570.0,14505.0,102103.0,740596.5775,122927.0
20200916,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200916.0,AL2010.SHF,14550.0,14545.0,76812.0,558756.395,122927.0
20200917,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200917.0,AL2010.SHF,14505.0,14520.0,87716.0,636520.105,120380.0
20200918,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200918.0,AL2010.SHF,14640.0,14580.0,109463.0,798071.3275,121608.0
20200921,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200921.0,AL2010.SHF,14665.0,14655.0,80813.0,592165.0975,120342.0
20200922,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200922.0,AL2010.SHF,14525.0,14590.0,107284.0,782781.6325,109151.0
20200923,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200923.0,AL2010.SHF,14345.0,14470.0,121572.0,878426.3975,104178.0
20200924,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200924.0,AL2010.SHF,13940.0,14045.0,195361.0,1355578.9275,96491.0
20200925,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200925.0,AL2010.SHF,14090.0,13925.0,153085.0,1065980.9525,74361.0
20200928,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200928.0,AL2011.SHF,14100.0,13975.0,147337.0,1029780.025,116072.0
20200929,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200929.0,AL2011.SHF,14205.0,14200.0,124186.0,881909.1325,107188.0
20200930,-2.1,0.1,-2.0,101.7,101.6,102.1,82400.0,602300.0,2164100.0,722786.4,48122.5,274266.7,400397.1,20200930.0,AL2011.SHF,14145.0,14200.0,116373.0,826406.66,101113.0
20201009,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201009.0,AL2011.SHF,14420.0,14400.0,76885.0,553720.825,106602.0
20201012,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201012.0,AL2011.SHF,14595.0,14490.0,103737.0,751804.6025,115523.0
20201013,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201013.0,AL2011.SHF,14620.0,14610.0,99342.0,725779.3175,121836.0
20201014,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201014.0,AL2011.SHF,14650.0,14645.0,95766.0,701464.105,126079.0
20201015,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201015.0,AL2011.SHF,14680.0,14660.0,95120.0,697383.9875,127023.0
20201016,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201016.0,AL2011.SHF,14710.0,14675.0,109000.0,799824.4075,129298.0
20201019,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201019.0,AL2011.SHF,14800.0,14835.0,115046.0,853436.1175,132210.0
20201020,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201020.0,AL2011.SHF,14750.0,14770.0,76757.0,566941.27,127715.0
20201021,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201021.0,AL2011.SHF,14720.0,14720.0,101219.0,744991.0925,121395.0
20201022,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201022.0,AL2011.SHF,14725.0,14760.0,81168.0,598965.63,120331.0
20201023,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201023.0,AL2011.SHF,14725.0,14720.0,66741.0,491257.345,117229.0
20201026,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201026.0,AL2011.SHF,14740.0,14750.0,73043.0,538793.0,111496.0
20201027,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201027.0,AL2011.SHF,14715.0,14755.0,73095.0,539278.0,100620.0
20201028,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201028.0,AL2011.SHF,14585.0,14620.0,85216.0,622980.0,84940.0
20201029,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201029.0,AL2012.SHF,14440.0,14360.0,136356.0,979252.0,102115.0
20201030,-2.1,0.0,-2.0,100.5,100.5,100.4,81000.0,609200.0,2149700.0,1015986.2,77754.1,384255.3,553976.8,20201030.0,AL2012.SHF,14370.0,14400.0,111205.0,800701.0,106264.0
20201102,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201102.0,AL2012.SHF,14825.0,14665.0,214401.0,1572274.0,135847.0
20201103,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201103.0,AL2012.SHF,14760.0,14805.0,128265.0,949632.0,136930.0
20201104,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201104.0,AL2012.SHF,14750.0,14785.0,136012.0,1005785.0,131436.0
20201105,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201105.0,AL2012.SHF,14850.0,14790.0,87249.0,645395.0,138568.0
20201106,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201106.0,AL2012.SHF,14845.0,14815.0,73800.0,546718.0,136671.0
20201109,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201109.0,AL2012.SHF,14870.0,14905.0,117674.0,877022.0,137200.0
20201110,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201110.0,AL2012.SHF,14945.0,14945.0,141719.0,1059149.0,139459.0
20201111,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201111.0,AL2012.SHF,15180.0,15045.0,124525.0,936981.0,155070.0
20201112,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201112.0,AL2012.SHF,15350.0,15260.0,120382.0,918694.0,157538.0
20201113,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201113.0,AL2012.SHF,15530.0,15440.0,140184.0,1082483.0,158604.0
20201116,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201116.0,AL2012.SHF,15390.0,15470.0,153250.0,1185353.165,154987.0
20201117,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201117.0,AL2012.SHF,15390.0,15380.0,102820.0,790715.0,151407.0
20201118,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201118.0,AL2012.SHF,15785.0,15590.0,146544.0,1142433.0,156575.0
20201119,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201119.0,AL2012.SHF,15755.0,15805.0,174630.0,1380156.265,143307.0
20201120,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201120.0,AL2012.SHF,15960.0,15815.0,114755.0,907496.0,140392.0
20201123,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201123.0,AL2012.SHF,15865.0,15885.0,126179.0,1002216.0,133136.0
20201124,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201124.0,AL2012.SHF,15880.0,15800.0,130477.0,1011570.0,119342.0
20201125,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201125.0,AL2012.SHF,16060.0,15970.0,160974.0,1285732.0,109330.0
20201126,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201126.0,AL2012.SHF,16005.0,15975.0,86647.0,692287.9025,90067.0
20201127,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201127.0,AL2101.SHF,16090.0,16015.0,199238.0,1595585.825,159177.0
20201130,-1.5,0.5,-2.0,99.5,99.6,99.2,81600.0,618600.0,2172000.0,1015986.2,77754.1,384255.3,553976.8,20201130.0,AL2101.SHF,16485.0,16335.0,239978.0,1960271.8075,162310.0
20201201,-0.4,1.1,-1.8,100.2,100.2,100.2,84300.0,625600.0,2186800.0,1015986.2,77754.1,384255.3,553976.8,20201201.0,AL2101.SHF,16615.0,16635.0,267947.0,2229167.375,155680.0
